table_schema,table_name,column_name,data_type,is_nullable
analysis,sa2_scores,sa2_code21,text,NO
analysis,sa2_scores,sa4_name21,text,YES
analysis,sa2_scores,z_business,numeric,YES
analysis,sa2_scores,z_stops,numeric,YES
analysis,sa2_scores,z_poi,numeric,YES
analysis,sa2_scores,z_schools,numeric,YES
analysis,sa2_scores,z_total,numeric,YES
analysis,sa2_scores,score,numeric,YES
analysis,vw_metric_business,sa2_code21,text,YES
analysis,vw_metric_business,biz_per_1k,numeric,YES
analysis,vw_metric_poi,sa2_code21,text,YES
analysis,vw_metric_poi,poi_raw,numeric,YES
analysis,vw_metric_schools,sa2_code21,text,YES
analysis,vw_metric_schools,schools_per_1k_youth,numeric,YES
analysis,vw_metric_stops,sa2_code21,text,YES
analysis,vw_metric_stops,stops_raw,numeric,YES
analysis,vw_sa2_metrics,sa2_code21,text,YES
analysis,vw_sa2_metrics,business,numeric,YES
analysis,vw_sa2_metrics,stops,numeric,YES
analysis,vw_sa2_metrics,poi,numeric,YES
analysis,vw_sa2_metrics,schools,numeric,YES
analysis,vw_sa2_metrics,total_people,integer,YES
raw,businesses,industry_code,text,YES
raw,businesses,industry_name,text,NO
raw,businesses,sa2_code,text,NO
raw,businesses,sa2_name,text,YES
raw,businesses,0_to_50k_businesses,text,YES
raw,businesses,50k_to_200k_businesses,text,YES
raw,businesses,200k_to_2m_businesses,text,YES
raw,businesses,2m_to_5m_businesses,text,YES
raw,businesses,5m_to_10m_businesses,text,YES
raw,businesses,10m_or_more_businesses,text,YES
raw,businesses,total_businesses,integer,YES
raw,businesses_my,industry_code,text,YES
raw,businesses_my,industry_name,text,NO
raw,businesses_my,sa2_code,text,YES
raw,businesses_my,sa2_name,text,YES
raw,businesses_my,0_to_50k_businesses,text,YES
raw,businesses_my,50k_to_200k_businesses,text,YES
raw,businesses_my,200k_to_2m_businesses,text,YES
raw,businesses_my,2m_to_5m_businesses,text,YES
raw,businesses_my,5m_to_10m_businesses,text,YES
raw,businesses_my,10m_or_more_businesses,text,YES
raw,businesses_my,total_businesses,integer,YES
raw,businesses_my,sa2_code21,text,NO
raw,catchments_primary,USE_ID,text,YES
raw,catchments_primary,CATCH_TYPE,text,YES
raw,catchments_primary,USE_DESC,text,YES
raw,catchments_primary,ADD_DATE,text,YES
raw,catchments_primary,KINDERGART,text,YES
raw,catchments_primary,YEAR1,text,YES
raw,catchments_primary,YEAR2,text,YES
raw,catchments_primary,YEAR3,text,YES
raw,catchments_primary,YEAR4,text,YES
raw,catchments_primary,YEAR5,text,YES
raw,catchments_primary,YEAR6,text,YES
raw,catchments_primary,YEAR7,text,YES
raw,catchments_primary,YEAR8,text,YES
raw,catchments_primary,YEAR9,text,YES
raw,catchments_primary,YEAR10,text,YES
raw,catchments_primary,YEAR11,text,YES
raw,catchments_primary,YEAR12,text,YES
raw,catchments_primary,PRIORITY,text,YES
raw,catchments_primary,geometry,USER-DEFINED,YES
raw,catchments_primary,catchment_id,integer,NO
raw,catchments_primary_my,USE_ID,text,YES
raw,catchments_primary_my,CATCH_TYPE,text,YES
raw,catchments_primary_my,USE_DESC,text,YES
raw,catchments_primary_my,ADD_DATE,text,YES
raw,catchments_primary_my,KINDERGART,text,YES
raw,catchments_primary_my,YEAR1,text,YES
raw,catchments_primary_my,YEAR2,text,YES
raw,catchments_primary_my,YEAR3,text,YES
raw,catchments_primary_my,YEAR4,text,YES
raw,catchments_primary_my,YEAR5,text,YES
raw,catchments_primary_my,YEAR6,text,YES
raw,catchments_primary_my,YEAR7,text,YES
raw,catchments_primary_my,YEAR8,text,YES
raw,catchments_primary_my,YEAR9,text,YES
raw,catchments_primary_my,YEAR10,text,YES
raw,catchments_primary_my,YEAR11,text,YES
raw,catchments_primary_my,YEAR12,text,YES
raw,catchments_primary_my,PRIORITY,text,YES
raw,catchments_primary_my,geometry,USER-DEFINED,YES
raw,catchments_primary_my,catchment_id,integer,YES
raw,catchments_primary_my,sa2_code21,text,YES
raw,catchments_primary_my,sa4_name21,text,YES
raw,catchments_primary_my,id,integer,NO
raw,catchments_secondary,USE_ID,text,YES
raw,catchments_secondary,CATCH_TYPE,text,YES
raw,catchments_secondary,USE_DESC,text,YES
raw,catchments_secondary,ADD_DATE,text,YES
raw,catchments_secondary,KINDERGART,text,YES
raw,catchments_secondary,YEAR1,text,YES
raw,catchments_secondary,YEAR2,text,YES
raw,catchments_secondary,YEAR3,text,YES
raw,catchments_secondary,YEAR4,text,YES
raw,catchments_secondary,YEAR5,text,YES
raw,catchments_secondary,YEAR6,text,YES
raw,catchments_secondary,YEAR7,text,YES
raw,catchments_secondary,YEAR8,text,YES
raw,catchments_secondary,YEAR9,text,YES
raw,catchments_secondary,YEAR10,text,YES
raw,catchments_secondary,YEAR11,text,YES
raw,catchments_secondary,YEAR12,text,YES
raw,catchments_secondary,PRIORITY,text,YES
raw,catchments_secondary,geometry,USER-DEFINED,YES
raw,catchments_secondary,catchment_id,integer,NO
raw,catchments_secondary_my,USE_ID,text,YES
raw,catchments_secondary_my,CATCH_TYPE,text,YES
raw,catchments_secondary_my,USE_DESC,text,YES
raw,catchments_secondary_my,ADD_DATE,text,YES
raw,catchments_secondary_my,KINDERGART,text,YES
raw,catchments_secondary_my,YEAR1,text,YES
raw,catchments_secondary_my,YEAR2,text,YES
raw,catchments_secondary_my,YEAR3,text,YES
raw,catchments_secondary_my,YEAR4,text,YES
raw,catchments_secondary_my,YEAR5,text,YES
raw,catchments_secondary_my,YEAR6,text,YES
raw,catchments_secondary_my,YEAR7,text,YES
raw,catchments_secondary_my,YEAR8,text,YES
raw,catchments_secondary_my,YEAR9,text,YES
raw,catchments_secondary_my,YEAR10,text,YES
raw,catchments_secondary_my,YEAR11,text,YES
raw,catchments_secondary_my,YEAR12,text,YES
raw,catchments_secondary_my,PRIORITY,text,YES
raw,catchments_secondary_my,geometry,USER-DEFINED,YES
raw,catchments_secondary_my,catchment_id,integer,YES
raw,catchments_secondary_my,sa2_code21,text,YES
raw,catchments_secondary_my,sa4_name21,text,YES
raw,catchments_secondary_my,id,integer,NO
raw,income,sa2_code21,text,NO
raw,income,sa2_name,text,YES
raw,income,earners,text,YES
raw,income,median_age,text,YES
raw,income,median_income,integer,YES
raw,income,mean_income,text,YES
raw,income_my,sa2_code21,text,NO
raw,income_my,sa2_name,text,YES
raw,income_my,earners,text,YES
raw,income_my,median_age,text,YES
raw,income_my,median_income,integer,YES
raw,income_my,mean_income,text,YES
raw,poi_my,sa2_code21,text,YES
raw,poi_my,poi_group,text,YES
raw,poi_my,poi_type,text,YES
raw,poi_my,name,text,YES
raw,poi_my,geometry,USER-DEFINED,YES
raw,population,sa2_code,text,NO
raw,population,sa2_name,text,YES
raw,population,0-4_people,text,YES
raw,population,5-9_people,text,YES
raw,population,10-14_people,text,YES
raw,population,15-19_people,text,YES
raw,population,20-24_people,text,YES
raw,population,25-29_people,text,YES
raw,population,30-34_people,text,YES
raw,population,35-39_people,text,YES
raw,population,40-44_people,text,YES
raw,population,45-49_people,text,YES
raw,population,50-54_people,text,YES
raw,population,55-59_people,text,YES
raw,population,60-64_people,text,YES
raw,population,65-69_people,text,YES
raw,population,70-74_people,text,YES
raw,population,75-79_people,text,YES
raw,population,80-84_people,text,YES
raw,population,85-and-over_people,text,YES
raw,population,total_people,integer,YES
raw,population_my,sa2_code,text,YES
raw,population_my,sa2_name,text,YES
raw,population_my,0-4_people,text,YES
raw,population_my,5-9_people,text,YES
raw,population_my,10-14_people,text,YES
raw,population_my,15-19_people,text,YES
raw,population_my,20-24_people,text,YES
raw,population_my,25-29_people,text,YES
raw,population_my,30-34_people,text,YES
raw,population_my,35-39_people,text,YES
raw,population_my,40-44_people,text,YES
raw,population_my,45-49_people,text,YES
raw,population_my,50-54_people,text,YES
raw,population_my,55-59_people,text,YES
raw,population_my,60-64_people,text,YES
raw,population_my,65-69_people,text,YES
raw,population_my,70-74_people,text,YES
raw,population_my,75-79_people,text,YES
raw,population_my,80-84_people,text,YES
raw,population_my,85-and-over_people,text,YES
raw,population_my,total_people,integer,YES
raw,population_my,sa2_code21,text,NO
raw,sa2_all,sa2_code21,text,NO
raw,sa2_all,sa2_name21,text,YES
raw,sa2_all,CHG_FLAG21,text,YES
raw,sa2_all,CHG_LBL21,text,YES
raw,sa2_all,SA3_CODE21,text,YES
raw,sa2_all,SA3_NAME21,text,YES
raw,sa2_all,SA4_CODE21,text,YES
raw,sa2_all,sa4_name21,text,YES
raw,sa2_all,GCC_CODE21,text,YES
raw,sa2_all,GCC_NAME21,text,YES
raw,sa2_all,STE_CODE21,text,YES
raw,sa2_all,STE_NAME21,text,YES
raw,sa2_all,AUS_CODE21,text,YES
raw,sa2_all,AUS_NAME21,text,YES
raw,sa2_all,AREASQKM21,double precision,YES
raw,sa2_all,LOCI_URI21,text,YES
raw,sa2_all,geometry,USER-DEFINED,YES
raw,sa2_my,sa4_name21,text,YES
raw,sa2_my,sa2_code21,text,NO
raw,sa2_my,sa2_name21,text,YES
raw,sa2_my,geometry,USER-DEFINED,YES
raw,stops,stop_id,text,NO
raw,stops,stop_code,double precision,YES
raw,stops,stop_name,text,YES
raw,stops,stop_lat,double precision,YES
raw,stops,stop_lon,double precision,YES
raw,stops,location_type,double precision,YES
raw,stops,parent_station,text,YES
raw,stops,wheelchair_boarding,bigint,YES
raw,stops,platform_code,text,YES
raw,stops,geometry,USER-DEFINED,YES
raw,stops_my,stop_id,text,NO
raw,stops_my,stop_code,double precision,YES
raw,stops_my,stop_name,text,YES
raw,stops_my,stop_lat,double precision,YES
raw,stops_my,stop_lon,double precision,YES
raw,stops_my,location_type,double precision,YES
raw,stops_my,parent_station,text,YES
raw,stops_my,wheelchair_boarding,bigint,YES
raw,stops_my,platform_code,text,YES
raw,stops_my,geometry,USER-DEFINED,YES
raw,stops_my,sa4_name21,text,YES
