schemaname,tablename,indexname,indexdef
analysis,sa2_scores,idx_sa2_scores_score,CREATE INDEX idx_sa2_scores_score ON analysis.sa2_scores USING btree (score)
analysis,sa2_scores,sa2_scores_pk,CREATE UNIQUE INDEX sa2_scores_pk ON analysis.sa2_scores USING btree (sa2_code21)
raw,businesses,pk_businesses,"CREATE UNIQUE INDEX pk_businesses ON raw.businesses USING btree (sa2_code, industry_name)"
raw,businesses_my,pk_businesses_my,"CREATE UNIQUE INDEX pk_businesses_my ON raw.businesses_my USING btree (sa2_code21, industry_name)"
raw,catchments_primary,idx_catchments_primary_geometry,CREATE INDEX idx_catchments_primary_geometry ON raw.catchments_primary USING gist (geometry)
raw,catchments_primary,catchments_primary_pkey,CREATE UNIQUE INDEX catchments_primary_pkey ON raw.catchments_primary USING btree (catchment_id)
raw,catchments_primary_my,catchments_primary_my_pkey,CREATE UNIQUE INDEX catchments_primary_my_pkey ON raw.catchments_primary_my USING btree (id)
raw,catchments_primary_my,idx_catchments_primary_my_geom,CREATE INDEX idx_catchments_primary_my_geom ON raw.catchments_primary_my USING gist (geometry)
raw,catchments_secondary,catchments_secondary_pkey,CREATE UNIQUE INDEX catchments_secondary_pkey ON raw.catchments_secondary USING btree (catchment_id)
raw,catchments_secondary,idx_catchments_secondary_geometry,CREATE INDEX idx_catchments_secondary_geometry ON raw.catchments_secondary USING gist (geometry)
raw,catchments_secondary_my,idx_catchments_secondary_my_geom,CREATE INDEX idx_catchments_secondary_my_geom ON raw.catchments_secondary_my USING gist (geometry)
raw,catchments_secondary_my,catchments_secondary_my_pkey,CREATE UNIQUE INDEX catchments_secondary_my_pkey ON raw.catchments_secondary_my USING btree (id)
raw,income,pk_income,CREATE UNIQUE INDEX pk_income ON raw.income USING btree (sa2_code21)
raw,income_my,pk_income_my,CREATE UNIQUE INDEX pk_income_my ON raw.income_my USING btree (sa2_code21)
raw,poi_my,idx_poi_my_geometry,CREATE INDEX idx_poi_my_geometry ON raw.poi_my USING gist (geometry)
raw,poi_my,idx_poi_my_geom,CREATE INDEX idx_poi_my_geom ON raw.poi_my USING gist (geometry)
raw,population,pk_population,CREATE UNIQUE INDEX pk_population ON raw.population USING btree (sa2_code)
raw,population_my,pk_population_my,CREATE UNIQUE INDEX pk_population_my ON raw.population_my USING btree (sa2_code21)
raw,sa2_all,pk_sa2_all,CREATE UNIQUE INDEX pk_sa2_all ON raw.sa2_all USING btree (sa2_code21)
raw,sa2_all,idx_sa2_all_geometry,CREATE INDEX idx_sa2_all_geometry ON raw.sa2_all USING gist (geometry)
raw,sa2_my,pk_sa2_my,CREATE UNIQUE INDEX pk_sa2_my ON raw.sa2_my USING btree (sa2_code21)
raw,sa2_my,idx_sa2_my_geom,CREATE INDEX idx_sa2_my_geom ON raw.sa2_my USING gist (geometry)
raw,stops,pk_stops,CREATE UNIQUE INDEX pk_stops ON raw.stops USING btree (stop_id)
raw,stops,idx_stops_geometry,CREATE INDEX idx_stops_geometry ON raw.stops USING gist (geometry)
raw,stops_my,pk_stops_my,CREATE UNIQUE INDEX pk_stops_my ON raw.stops_my USING btree (stop_id)
raw,stops_my,idx_stops_my_geom,CREATE INDEX idx_stops_my_geom ON raw.stops_my USING gist (geometry)
